Mapped ESPN Team Name,Season,Adjusted Temo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,Avg Possession Length (Offense),Avg Possession Length (Offense) Rank,Avg Possession Length (Defense),Avg Possession Length (Defense) Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,RankAvgHeight,CenterHeight,RankCenterHeight,PFHeight,RankPFHeight,SFHeight,RankSFHeight,SGHeight,RankSGHeight,PGHeight,RankPGHeight,EffectiveHeight,RankEffectiveHeight,Experience,RankExperience,Bench,BenchRank,CenterPts,RankCenterPts,PFPts,RankPFPts,SFPts,RankSFPts,SGPts,RankSGPts,PGPts,RankPGPts,CenterOR,RankCenterOR,PFOR,RankPFOR,SFOR,RankSFOR,SGOR,RankSGOR,PGOR,RankPGOR,CenterDR,RankCenterDR,PFDR,RankPFDR,SFDR,RankSFDR,SGDR,RankSGDR,PGDR,RankPGDR,Net Rating,Net Rating Rank,Active Coaching Length Index,Seed,Post-Season Tournament,Post-Season Tournament Sorting Index,Vulnerable Top 2 Seed?,Tournament Winner?,Tournament Championship?,Final Four?
UCLA,2025,64.9,301,66.6,259,116.8,35,112.4,61,95.1,17,98.9,29,18.0,228.0,18.2,311.0,52.9681597409606,82,15.9157731650205,91,32.8287606433302,91,32.9195898542903,181,17.9347826086957,248,52.5919732441472,81,29.4732441471572,234,20.3994293865906,95,44.5078459343795,333,35.09272467903,56,66.5613,259,64.8881,301,112.395,61,116.849,35,98.9106,29,95.0867,17,21.7624,27,53.0801687763713,105,35.1796407185629,100,70.327868852459,247,10.5032822757112,110,51.2035010940919,193,33.1536388140162,130,74.869109947644,309,7.0042194092827,16,36.0496492174852,257,44.8067632850242,337,60.5324074074074,24,57.843137254902,316,0.121598384948092,34,0.0849780219135313,54,78.1,57.0,1.47,44.0,0.88,76.0,0.96,55.0,-0.11,194.0,1.29,70.0,1.18,54.0,2.23244,83.0,35.53,71.0,24.38,41.0,23.75,50.0,15.07,317.0,21.22,144.0,15.53,321.0,35.97,179.0,20.83,279.0,24.1,49.0,10.49,192.0,8.53,172.0,25.59,188.0,20.87,262.0,24.24,42.0,17.26,135.0,11.98,301.0,21.700000000000003,359,6.0,7,March Madness,1,No,No,No,No
American University,2025,63.5,349,63.7,357,102.1,252,104.6,215,108.0,205,105.1,160,19.7,356.0,18.0,285.0,51.8044237485448,120,16.7600463678516,156,23.767258382643,335,29.4528521536671,291,17.7449168207024,259,44.8243992606285,318,37.4306839186691,46,18.4947223497017,218,53.4189995410739,44,28.0862781092244,310,63.6519,357,63.4741,349,104.618,215,102.054,252,105.086,160,108.03,205,-5.9762,237,51.1064278187566,175,35.110533159948,103,75.8893280632411,58,5.28714676390155,355,53.0537830446673,269,33.5526315789474,168,69.2439862542955,33,9.48366701791359,194,44.7613504074505,58,35.6598240469208,77,52.0529801324503,167,50.381679389313,142,0.0975656877897991,170,0.0874227202472952,80,76.47,297.0,-0.55,228.0,-0.41,231.0,0.89,61.0,-0.73,274.0,-2.88,348.0,-0.48,240.0,2.54004,50.0,32.55,146.0,30.24,2.0,18.32,234.0,13.38,350.0,18.95,254.0,19.05,213.0,27.95,317.0,14.72,347.0,36.1,4.0,11.03,177.0,10.1,115.0,29.27,88.0,17.25,341.0,27.56,13.0,11.2,352.0,14.65,163.0,-5.900000000000006,5509,2.0,16,March Madness,1,No,No,No,No
Mississippi State,2025,68.1,124,69.7,86,118.7,23,113.2,47,98.6,47,105.0,157,16.5,54.0,17.7,210.0,51.7422434367542,122,15.0852574915924,39,34.0764331210191,57,31.6467780429594,212,17.629179331307,268,50.6838905775076,147,31.6869300911854,176,19.1663261136085,165,43.5635472006539,344,37.2701266857376,21,69.7482,86,68.1184,124,113.152,47,118.738,23,105.036,157,98.6329,47,20.1048,32,55.1695616211745,43,31.3769751693002,298,69.9849170437406,262,14.0977443609023,17,50.093984962406,146,36.104513064133,314,69.4814814814815,37,8.60215053763441,109,42.291169451074,99,44.1762854144806,326,53.3333333333333,129,53.1660692951016,217,0.130652942377325,16,0.0868154419744066,69,77.34,154.0,0.61,109.0,-0.01,173.0,0.63,101.0,1.11,62.0,-1.64,316.0,0.3,138.0,2.27205,77.0,31.82,165.0,22.92,72.0,17.13,286.0,13.69,342.0,20.89,162.0,25.37,46.0,37.61,143.0,25.93,183.0,22.76,64.0,10.84,182.0,2.87,364.0,32.79,21.0,22.53,209.0,16.92,259.0,16.31,179.0,11.45,317.0,20.10000000000001,467,3.0,8,March Madness,1,No,No,No,No
Oregon,2025,67.6,151,68.6,144,116.6,39,110.0,96,96.5,31,102.4,85,17.1,99.0,17.9,258.0,52.2480620155039,105,16.249419858582,120,30.5530371713509,162,33.3850129198966,170,19.6023856858847,140,50.0994035785288,161,30.2982107355865,214,16.9158479282358,299,52.9688167449808,54,30.1153353267834,237,68.6042,144,67.5961,151,110.017,96,116.63,39,102.377,85,96.4841,31,20.1456,31,53.030303030303,108,34.0026773761713,171,76.3157894736842,49,10.0725221595488,130,49.9597099113618,141,31.7139001349528,62,72.1311475409836,180,8.75420875420875,124,38.6046511627907,177,37.3864783047427,123,54.4117647058824,107,50.2923976608187,137,0.103087717382402,128,0.0873624723579677,78,77.5,129.0,1.72,29.0,1.78,20.0,-0.11,191.0,-0.96,293.0,-0.96,275.0,1.75,20.0,2.68424,31.0,28.87,256.0,25.24,30.0,19.31,195.0,18.2,233.0,16.57,317.0,20.67,154.0,36.74,158.0,32.64,64.0,13.6,262.0,10.52,190.0,6.48,260.0,31.49,37.0,23.77,164.0,16.97,256.0,14.98,242.0,12.76,267.0,20.099999999999994,473,15.0,5,March Madness,1,No,No,No,No
North Carolina,2025,70.4,34,70.8,46,118.9,22,113.5,43,99.3,53,105.2,161,16.3,40.0,17.7,219.0,54.1706161137441,52,15.1149154547004,41,29.2163543441227,204,34.8341232227488,125,19.1654879773692,161,51.5558698727016,113,29.2786421499293,237,18.4451219512195,222,50.2286585365854,156,31.3262195121951,176,70.7715,46,70.4303,34,113.488,43,118.851,22,105.192,161,99.3025,53,19.5485,33,54.8532731376975,49,35.3393085787452,91,73.7414965986395,122,9.70149253731343,150,49.1791044776119,110,33.4554334554335,161,74.806800618238,308,10.4589917231001,288,37.0142180094787,228,37.9342288096341,147,50.7462686567164,210,47.374062165059,65,0.0825907847126863,299,0.0861991199671241,63,76.42,306.0,-0.17,204.0,-0.25,215.0,-1.06,302.0,-1.48,334.0,-1.0,278.0,-0.21,205.0,2.25722,79.0,30.04,212.0,18.69,205.0,17.2,281.0,22.22,97.0,18.28,268.0,23.56,87.0,37.95,138.0,28.13,143.0,13.62,261.0,14.46,84.0,5.74,294.0,30.35,64.0,20.77,264.0,17.06,253.0,17.16,140.0,14.59,169.0,19.60000000000001,509,4.0,11,March Madness,1,No,No,No,No
Georgia,2025,66.4,221,68.5,149,115.4,54,110.2,91,96.0,26,101.2,67,17.8,208.0,17.4,110.0,52.5138121546961,96,18.8738381933087,291,36.1031518624642,16,39.8342541436464,27,21.3813068651778,61,50.9511993382961,135,27.6674937965261,295,19.2064923354373,161,48.6023444544635,231,32.1911632100992,148,68.5473,149,66.4116,221,110.152,91,115.395,54,101.242,67,96.0075,26,19.3874,34,53.8461538461538,78,33.4834834834835,193,71.7059639389737,206,14.7163120567376,12,47.7836879432624,57,30.8690012970169,32,73.7024221453287,268,9.26573426573426,168,36.7955801104972,239,40.6003159557662,243,47.5566150178784,289,48.7773487773488,103,0.112604783423846,61,0.118075461161037,349,78.91,9.0,1.61,33.0,1.7,27.0,0.24,145.0,1.68,21.0,3.3,3.0,1.65,24.0,1.86219,151.0,31.83,164.0,24.13,45.0,15.74,317.0,19.96,168.0,20.29,190.0,19.83,187.0,42.14,67.0,28.95,124.0,10.62,321.0,9.88,216.0,8.33,181.0,25.24,205.0,21.16,255.0,14.56,334.0,20.84,38.0,18.14,55.0,19.40000000000001,522,3.0,9,March Madness,1,No,No,No,No
Michigan State,2025,67.7,144,69.2,108,118.1,27,112.5,58,90.6,5,96.8,16,17.3,132.0,17.5,149.0,51.1503067484663,151,16.6132513571849,145,35.3260869565217,31,37.8323108384458,47,22.4117875145405,27,54.6723536254362,43,22.9158588600233,356,20.5497972059486,85,49.5718792248761,186,29.8783235691753,247,69.2266,108,67.7088,144,112.538,58,118.141,27,96.7934,16,90.5686,5,27.5728,8,53.5714285714286,86,30.78125,327,78.1081081081081,20,13.2917038358608,27,49.0633363068689,106,27.9393173198483,2,72.1518987341772,185,7.82674772036474,51,32.719836400818,330,41.3702928870293,273,61.529933481153,13,53.4370946822309,224,0.078923845030196,322,0.0863365818562365,65,77.94,78.0,1.98,20.0,1.46,38.0,-0.42,243.0,-0.22,209.0,0.88,97.0,1.72,21.0,1.60914,214.0,40.92,16.0,16.59,271.0,19.94,166.0,21.55,116.0,23.49,69.0,18.43,235.0,32.7,237.0,36.01,33.0,18.63,159.0,9.11,243.0,3.55,356.0,24.73,217.0,31.74,10.0,16.38,285.0,15.41,217.0,11.73,309.0,27.5,93,30.0,2,March Madness,1,No,No,No,No
Norfolk State,2025,66.3,226,67.4,211,107.1,168,110.3,87,108.7,217,104.7,147,18.0,236.0,17.8,221.0,52.3974581166956,98,18.2933710287645,258,32.8141225337487,93,38.9948006932409,34,21.8776916451335,45,58.7424633936262,6,19.3798449612403,361,19.936421435059,126,45.0499545867393,324,35.0136239782016,61,67.3721,211,66.3283,226,110.269,87,107.141,168,104.695,147,108.668,217,-1.52721,180,54.5163868904876,57,31.25,306,75.2592592592593,75,8.96551724137931,194,48.8669950738916,97,33.9498018494055,190,71.0355987055016,123,9.27258193445244,169,27.7296360485269,360,42.7200902934537,301,49.2788461538462,251,59.2297476759628,332,0.0945553463564713,195,0.101207481276022,226,77.08,196.0,1.1,71.0,0.36,125.0,-0.92,294.0,-1.24,310.0,0.06,191.0,0.73,80.0,2.13649,102.0,34.75,84.0,15.13,319.0,21.56,105.0,14.91,323.0,24.25,50.0,24.09,76.0,30.41,277.0,33.32,57.0,20.73,109.0,8.59,259.0,6.86,234.0,21.97,295.0,26.79,71.0,22.98,64.0,13.97,284.0,14.22,188.0,-1.6000000000000083,4403,12.0,16,March Madness,1,No,No,No,No
Montana,2025,67.0,193,67.5,203,110.8,98,111.6,66,110.4,250,110.2,286,17.6,177.0,17.9,257.0,56.3620071684588,13,16.2363556285636,118,22.5701943844492,347,36.2007168458781,86,19.3244976485678,157,51.8170158187259,104,28.8584865327063,251,18.4017278617711,224,53.9956803455724,32,27.6025917926566,319,67.4715,203,67.0242,193,111.586,66,110.777,98,110.248,286,110.393,250,0.384235,157,57.2778827977316,17,36.525974025974,55,74.5874587458746,95,8.07823129251701,248,53.1462585034014,270,33.7025316455696,175,73.9583333333333,275,8.50661625708885,101,36.7980884109916,238,34.9557522123894,54,49.338146811071,249,45.5847255369928,35,0.0895142187146615,246,0.0823721267959385,34,76.55,288.0,-1.24,297.0,-2.09,358.0,-0.7,279.0,0.41,138.0,0.33,156.0,-1.66,350.0,2.59182,46.0,29.61,228.0,16.95,251.0,21.91,96.0,21.91,105.0,23.07,79.0,16.13,307.0,29.85,285.0,21.72,260.0,27.88,20.0,8.92,250.0,11.56,86.0,20.67,324.0,21.29,251.0,24.12,45.0,21.76,25.0,12.13,296.0,0.3999999999999915,3838,11.0,14,March Madness,1,No,No,No,No
Bryant,2025,72.4,7,73.1,6,106.7,178,109.6,102,105.5,148,101.3,68,16.0,25.0,16.8,29.0,50.9874759152216,166,16.5126584635354,134,34.199837530463,54,30.4431599229287,260,17.658498638662,265,54.2201478024115,53,28.1213535589265,272,18.4486373165618,221,51.7400419287212,97,29.811320754717,253,73.1396,6,72.444,7,109.621,102,106.681,178,101.303,68,105.503,148,1.17845,149,51.4771048744461,161,33.3795013850416,198,71.8354430379747,197,14.8119723714505,10,47.3522640061397,46,32.2010869565217,85,72.013093289689,174,5.68685376661743,2,34.7784200385356,285,36.096125551741,90,48.7206823027719,263,42.8571428571429,17,0.0902238039760183,237,0.0915005559190752,125,79.06,6.0,0.16,166.0,0.91,64.0,1.74,19.0,2.68,2.0,3.78,2.0,0.54,105.0,2.62467,43.0,22.76,338.0,20.02,147.0,17.07,290.0,22.41,89.0,23.73,63.0,16.75,288.0,35.67,188.0,13.04,357.0,21.59,85.0,14.75,75.0,14.92,32.0,25.67,186.0,21.09,258.0,16.8,265.0,18.58,93.0,17.83,62.0,1.2000000000000028,3619,2.0,15,March Madness,1,No,No,No,No
Marquette,2025,67.6,156,68.1,172,117.7,32,112.2,62,96.1,28,100.3,46,16.0,24.0,18.9,359.0,52.0348837209302,114,13.5084427767355,8,30.1164725457571,176,26.0658914728682,341,15.3330705557745,343,48.0094599921167,227,36.6574694521088,60,18.0813439434129,244,50.7515473032714,128,31.1671087533156,186,68.1294,172,67.5594,156,112.213,62,117.662,32,100.274,46,96.0836,28,21.5779,28,54.9143372407574,48,32.4607329842932,245,72.3048327137546,177,10.912343470483,95,51.3416815742397,199,31.7567567567568,64,72.7758007117438,226,8.65644724977457,113,46.2693798449612,40,39.8277717976319,217,49.5103373231774,244,60.0741656365884,344,0.131552808740757,15,0.0812272376117426,24,78.33,35.0,0.65,105.0,0.84,80.0,0.18,154.0,1.68,21.0,2.29,15.0,0.75,79.0,2.0794,115.0,26.07,298.0,15.5,310.0,21.58,104.0,16.2,293.0,27.18,15.0,19.49,201.0,27.4,323.0,20.66,281.0,18.06,172.0,9.62,225.0,24.2,2.0,19.41,341.0,22.13,224.0,20.23,145.0,20.28,52.0,17.9,60.0,21.60000000000001,365,4.0,7,March Madness,1,No,No,No,No
Baylor,2025,64.5,319,65.4,311,120.8,16,113.2,46,99.7,58,104.9,152,18.4,281.0,18.1,298.0,51.5412748171369,136,16.1112802379224,106,35.573476702509,25,31.0344827586207,242,18.3360927152318,220,48.5099337748344,214,33.1539735099338,126,18.6182144459399,204,46.9268730372364,282,34.4549125168237,74,65.4265,311,64.5147,319,113.197,46,120.81,16,104.882,152,99.6652,58,21.1453,29,51.2237762237762,168,34.6753246753247,131,74.5791245791246,96,8.19047619047619,243,49.8095238095238,128,35.4080221300138,277,69.8653198653199,59,11.013986013986,310,40.2298850574713,147,40.7783417935702,251,53.4583821805393,124,59.8202824133504,340,0.11099922722057,69,0.0866449663958036,67,76.94,217.0,-1.02,282.0,-0.37,225.0,-0.13,215.0,0.03,181.0,0.15,179.0,-0.69,272.0,2.74058,29.0,28.41,264.0,15.18,316.0,24.56,40.0,22.85,77.0,17.29,297.0,20.1,173.0,26.63,331.0,40.46,10.0,21.17,103.0,6.6,311.0,5.11,316.0,23.33,261.0,34.36,2.0,18.97,187.0,12.83,323.0,10.5,344.0,21.099999999999994,397,22.0,9,March Madness,1,No,No,No,No
Memphis,2025,70.8,27,71.4,33,113.1,72,111.2,73,97.8,40,101.6,73,16.1,26.0,17.7,195.0,53.6404160475483,63,19.1727176307416,306,35.0682593856655,37,39.4254581475978,30,20.5137614678899,94,51.5229357798165,115,27.9633027522936,284,19.7590361445783,137,47.710843373494,260,32.5301204819277,132,71.3607,33,70.7967,27,111.221,73,113.135,72,101.601,73,97.7811,40,15.3544,51,52.0,140,37.9671150971599,18,70.2261306532663,250,13.0825838103025,32,48.5690923957482,87,32.2195704057279,86,71.0982658959538,127,9.40740740740741,186,33.1352154531947,323,40.6598738476468,246,51.9874476987448,170,54.0509259259259,236,0.107693562862038,90,0.106061842212613,272,76.47,298.0,0.52,127.0,-0.48,237.0,-1.97,352.0,-0.69,268.0,-1.06,284.0,0.02,174.0,3.12166,6.0,23.83,328.0,21.91,96.0,15.57,322.0,18.91,208.0,25.56,32.0,17.98,257.0,46.48,22.0,25.57,189.0,7.07,354.0,11.45,159.0,9.35,139.0,31.55,36.0,22.2,220.0,10.6,364.0,20.02,59.0,15.55,128.0,15.299999999999995,961,7.0,5,March Madness,1,No,No,No,No
Utah State,2025,67.5,159,67.3,217,120.7,17,118.7,10,105.5,149,105.0,154,16.5,56.0,19.0,362.0,55.9924078091106,21,15.9706585575338,96,34.622641509434,43,37.6355748373102,52,19.0830721003135,171,48.1191222570533,221,32.7978056426332,140,20.0797872340426,116,45.2127659574468,321,34.7074468085106,66,67.3109,217,67.5452,159,118.7,10,120.734,17,104.996,154,105.509,149,15.2243,52,57.7067669172932,12,35.7692307692308,69,70.1729106628242,254,9.39112487100103,162,52.6315789473684,257,33.764553686934,178,71.9047619047619,165,9.49248120300752,196,42.2993492407809,97,44.3742824339839,329,61.1422172452408,17,58.3657587548638,322,0.124886835813273,29,0.0988880893242647,207,77.29,169.0,1.11,69.0,-0.48,236.0,-1.29,325.0,-0.32,220.0,1.41,59.0,0.31,136.0,2.1613,95.0,35.7,70.0,18.5,211.0,18.29,237.0,14.74,326.0,26.4,21.0,22.0,125.0,30.77,269.0,30.06,101.0,10.17,329.0,13.61,104.0,15.34,28.0,20.48,330.0,23.65,171.0,12.58,355.0,20.23,53.0,23.0,2.0,15.200000000000005,974,1.0,10,March Madness,1,No,No,No,No
Illinois,2025,71.3,18,72.4,16,121.6,15,115.1,30,98.1,41,102.5,87,16.9,88.0,16.5,8.0,52.318977756744,104,15.8363164977217,87,36.0066833751044,18,34.5953620444865,132,20.0650759219089,115,46.4208242950108,283,33.5140997830803,115,16.7749796913079,306,56.5393988627132,9,26.6856214459789,337,72.3857,16,71.3251,18,115.12,30,121.625,15,102.486,87,98.0613,41,23.5642,20,57.2702943800178,18,31.1491935483871,316,75.9233926128591,56,9.13907284768212,185,46.0927152317881,19,33.2826747720365,143,71.2068965517241,133,8.8314005352364,133,46.9474680548983,30,30.3505535055351,3,51.9453207150368,172,45.792349726776,36,0.0602694459887047,359,0.0872867838457102,77,78.84,14.0,2.06,17.0,1.58,33.0,2.06,10.0,1.99,13.0,0.48,140.0,1.82,15.0,1.07917,301.0,30.94,186.0,21.03,115.0,17.33,273.0,21.4,125.0,21.41,137.0,18.77,228.0,34.13,215.0,15.8,341.0,19.57,139.0,14.75,73.0,15.68,24.0,32.22,25.0,14.92,361.0,20.4,140.0,18.93,83.0,13.47,225.0,23.5,244,8.0,6,March Madness,1,No,No,No,No
Drake,2025,58.8,364,59.5,364,112.6,76,113.3,45,98.5,46,98.3,22,22.0,364.0,18.1,309.0,53.8237200259235,58,18.6041567001541,279,36.045197740113,17,42.9682436811406,11,22.018779342723,40,49.9530516431925,168,28.0281690140845,276,19.9784017278618,122,51.1879049676026,113,28.8336933045356,287,59.5278,364,58.8037,364,113.293,45,112.596,76,98.3466,22,98.4557,46,14.14,58,54.5641025641026,56,35.0352112676056,110,70.7390648567119,234,8.47651775486827,220,54.2955326460481,303,31.7857142857143,65,72.1247563352827,179,7.69230769230769,44,36.8114063512638,237,39.0788555478018,190,54.172366621067,112,48.0061349693252,83,0.145643969595492,1,0.0855791208207091,59,77.32,159.0,-1.73,337.0,-0.94,294.0,-0.11,191.0,0.96,71.0,2.4,12.0,-1.34,330.0,0.326841,358.0,24.4,318.0,23.1,70.0,18.7,214.0,15.89,301.0,21.86,121.0,20.43,160.0,43.53,42.0,22.71,242.0,11.45,306.0,9.81,222.0,12.48,67.0,30.21,67.0,14.97,359.0,13.79,346.0,17.53,125.0,23.48,1.0,14.099999999999994,1154,1.0,11,March Madness,1,No,No,No,No
Liberty,2025,65.3,284,66.4,265,112.5,80,111.5,69,98.9,48,96.9,17,18.6,290.0,17.3,104.0,58.4473527662106,2,15.3319710288623,50,18.9217758985201,361,30.9339678762641,244,14.7505422993492,347,43.9913232104121,336,41.2581344902386,8,17.3891380169407,276,56.6018933731938,8,26.0089686098655,343,66.4331,265,65.3131,284,111.512,69,112.45,80,96.8666,17,98.9169,48,13.533,62,57.679180887372,13,39.5261845386534,5,65.3846153846154,348,7.77027027027027,271,47.972972972973,62,28.0193236714976,3,73.6286919831224,266,9.10125142207053,158,47.7096966091612,22,34.404432132964,42,61.1650485436893,16,39.3530997304582,3,0.0914114361026807,227,0.0899604609264477,109,75.67,347.0,-1.27,299.0,-0.3,219.0,0.0,180.0,-3.11,361.0,-2.97,352.0,-0.79,283.0,1.8927,143.0,21.29,349.0,20.88,119.0,17.88,253.0,22.66,82.0,21.61,130.0,16.95,282.0,43.23,45.0,32.8,61.0,13.98,253.0,5.4,336.0,4.56,335.0,25.64,187.0,23.76,166.0,23.92,47.0,16.39,175.0,10.27,345.0,13.599999999999994,1237,10.0,12,March Madness,1,No,No,No,No
Texas A&M,2025,66.1,237,67.5,202,116.2,44,109.4,110,92.1,7,99.5,34,17.1,116.0,18.3,321.0,47.4726420010422,317,18.1506967340234,249,42.0454545454545,1,41.6883793642522,17,23.380992430614,13,48.3599663582843,217,28.2590412111018,269,21.9871205151794,40,39.9264029438822,362,38.0864765409384,14,67.4829,202,66.1349,237,109.403,110,116.209,44,99.5409,34,92.1256,7,24.083,17,47.9966611018364,293,31.0679611650485,317,69.5,274,13.9186295503212,20,46.4668094218415,27,33.3736396614268,154,76.8488745980707,353,14.7746243739566,364,37.5716519020323,208,46.961953435548,352,47.6846057571965,286,64.7887323943662,363,0.110742225643029,73,0.117175383979138,344,77.45,136.0,-0.89,268.0,-0.04,177.0,1.05,49.0,0.91,74.0,0.17,175.0,-0.47,235.0,2.97519,11.0,39.03,30.0,22.41,88.0,12.47,360.0,13.89,340.0,23.79,62.0,27.38,26.0,38.89,112.0,31.3,83.0,17.97,175.0,6.91,304.0,4.86,328.0,21.23,313.0,24.0,152.0,18.44,205.0,17.11,143.0,19.15,34.0,24.10000000000001,213,6.0,4,March Madness,1,No,No,No,No
Kentucky,2025,70.9,23,72.7,11,123.8,8,116.9,17,99.5,56,106.8,191,16.3,41.0,16.8,25.0,56.0009837678308,20,15.200598056317,44,28.6821705426357,221,35.858337432366,96,19.1119005328597,168,47.1047957371226,259,33.7833037300178,111,18.1322957198444,240,49.1828793774319,209,32.6848249027237,128,72.7146,11,70.9278,23,116.923,17,123.783,8,106.759,191,99.5245,56,24.258,16,55.9493670886076,33,37.3820754716981,26,73.7997256515775,119,11.2903225806452,78,53.6502546689304,289,30.8370044052863,31,72.0247295208655,176,8.0168776371308,62,41.711756025578,115,43.5282837967402,316,56.734693877551,67,46.2719298245614,47,0.0926156657529695,212,0.0863859124512003,66,78.55,22.0,1.18,60.0,1.57,35.0,1.5,28.0,1.29,50.0,1.18,77.0,1.38,42.0,3.05353,7.0,39.4,24.0,18.63,207.0,20.85,131.0,20.46,154.0,20.45,183.0,19.6,196.0,28.8,307.0,31.59,76.0,7.17,353.0,17.2,35.0,15.23,29.0,23.42,257.0,29.43,27.0,16.06,295.0,17.64,120.0,13.44,226.0,24.3,201,1.0,3,March Madness,1,No,No,No,No
Missouri,2025,68.2,121,70.0,79,125.3,5,120.4,6,100.9,73,105.1,158,16.5,55.0,17.6,174.0,56.1974789915966,18,15.2371086183547,47,33.7327188940092,66,46.8487394957983,2,23.2149264442052,17,45.3534266236096,305,31.4316469321851,184,20.9684037751334,68,49.2408699220353,203,29.7907263028313,254,69.9508,79,68.192,121,120.367,6,125.286,5,105.067,158,100.869,73,24.4173,15,56.7324955116697,20,36.9620253164557,36,72.5336322869955,166,7.48936170212766,279,51.063829787234,186,33.3793103448276,155,76.1549925484352,348,10.4129263913824,285,41.4915966386555,119,38.1578947368421,155,49.025974025974,255,48.3372921615202,91,0.133810302314163,10,0.0928039193469194,140,78.28,41.0,1.25,57.0,1.65,30.0,0.39,131.0,0.18,165.0,1.88,28.0,1.45,32.0,2.67261,35.0,37.94,44.0,14.08,338.0,22.62,79.0,21.4,124.0,20.57,178.0,21.27,142.0,36.23,172.0,21.54,263.0,15.49,227.0,11.88,146.0,14.76,35.0,30.06,71.0,21.14,256.0,16.87,260.0,13.03,315.0,18.83,40.0,24.39999999999999,198,3.0,6,March Madness,1,No,No,No,No
Kansas,2025,68.3,113,69.2,110,116.0,48,109.0,116,92.7,11,98.8,27,16.6,62.0,18.0,273.0,53.1449631449631,78,16.7283325297811,153,30.4195804195804,166,24.3243243243243,355,13.9960238568588,355,56.779324055666,13,29.2246520874751,238,18.0664916885389,247,48.4689413823272,235,33.4645669291339,103,69.1559,110,68.3493,113,109.004,116,115.968,48,98.7957,27,92.7116,11,23.2568,21,53.3632286995516,90,35.1506456241033,102,71.1111111111111,223,13.0615640599002,33,46.089850249584,18,30.9466019417476,36,72.7112676056338,221,8.89387144992526,141,34.2506142506142,297,40.6712734452122,247,60.8967674661105,19,52.6576019777503,206,0.0892755570242203,247,0.106610616640574,278,77.96,74.0,3.46,2.0,0.28,133.0,0.72,92.0,-0.15,200.0,-0.53,245.0,1.87,13.0,3.639,1.0,28.34,265.0,27.92,10.0,18.16,241.0,18.02,237.0,20.14,195.0,15.69,317.0,43.5,43.0,28.31,139.0,15.64,224.0,6.21,320.0,6.24,277.0,36.63,6.0,17.34,339.0,15.1,325.0,17.45,127.0,13.4,232.0,23.3,254,22.0,7,March Madness,1,No,No,No,No
Vanderbilt,2025,69.4,64,70.2,63,117.9,30,113.0,48,101.8,83,106.2,179,16.5,58.0,17.7,196.0,51.6675088428499,128,14.7236543045623,29,32.1582115219261,111,34.0070742799394,150,19.7409733124019,134,49.7645211930926,179,30.4945054945055,207,20.9778520685332,67,48.0568324279147,248,30.965315503552,203,70.2044,63,69.4434,64,113.04,48,117.932,30,106.248,179,101.771,83,16.1607,49,53.592561284869,85,32.5376884422111,239,74.739970282318,90,11.3697403760072,75,51.4771709937332,207,36.9207772795217,337,72.0229555236729,175,11.4116652578191,323,40.22233451238,149,37.458006718925,125,50.0559910414334,228,47.323600973236,63,0.128166749819835,21,0.0816009756638395,28,76.46,300.0,-1.87,345.0,-0.49,238.0,-0.85,288.0,0.15,168.0,-0.65,250.0,-1.18,316.0,2.37528,66.0,37.99,43.0,20.47,130.0,20.27,153.0,14.74,325.0,21.29,141.0,23.2,95.0,29.6,288.0,41.02,7.0,16.86,199.0,6.19,321.0,6.27,274.0,22.93,270.0,29.45,26.0,17.25,244.0,15.85,197.0,14.47,172.0,16.10000000000001,851,1.0,10,March Madness,1,No,No,No,No
San Diego State,2025,66.0,245,66.2,278,109.8,111,105.0,203,93.5,13,96.3,13,18.1,241.0,18.4,342.0,50.6662628709873,182,16.8047673832392,159,29.3401015228426,201,32.0411871592974,205,17.4234945705824,277,51.0365251727542,131,31.5399802566634,180,22.3118279569892,36,40.752688172043,360,36.9354838709677,23,66.1761,278,66.0384,245,104.984,203,109.799,111,96.3478,13,93.5294,13,16.27,46,51.6483516483516,153,32.7692307692308,228,66.7296786389414,334,18.5493460166468,1,45.0653983353151,8,30.3713527851459,19,69.9831365935919,63,8.59140859140859,108,39.3700787401575,169,47.2727272727273,354,50.6849315068493,214,50.0,127,0.112721208909112,59,0.0899701392210344,110,78.13,51.0,1.68,30.0,1.91,16.0,1.21,39.0,-0.12,196.0,-0.06,201.0,1.79,17.0,1.52898,227.0,33.85,112.0,16.43,278.0,19.58,182.0,20.74,145.0,23.6,67.0,19.62,195.0,40.68,85.0,25.95,182.0,14.92,238.0,8.97,248.0,9.45,134.0,22.32,286.0,23.04,192.0,20.51,135.0,19.43,74.0,14.68,160.0,16.299999999999997,826,8.0,11,March Madness,1,No,No,No,No
Saint Mary's,2025,61.7,359,63.5,359,115.3,56,114.9,34,92.2,8,95.9,11,20.2,359.0,17.4,121.0,50.8684210526316,171,15.1478133398485,43,40.5211141060198,2,31.4210526315789,225,17.6746166950596,263,55.8773424190801,23,26.4480408858603,314,16.8533604887984,302,56.7209775967413,6,26.4256619144603,341,63.4672,359,61.674,359,114.861,34,115.275,56,95.9112,11,92.1853,8,23.0902,22,51.8167456556082,145,32.6498422712934,232,69.5142378559464,273,10.3703703703704,114,45.843621399177,12,31.2274368231047,44,74.7178329571106,306,7.18799368088468,21,33.3684210526316,316,31.3171283210854,6,57.1263035921205,58,54.1095890410959,239,0.0972391888590276,175,0.0811140972391889,22,78.4,30.0,1.54,38.0,1.08,56.0,0.91,60.0,0.58,122.0,1.88,28.0,1.31,44.0,1.69338,199.0,19.28,359.0,20.34,135.0,21.34,115.0,15.07,316.0,22.64,89.0,20.56,156.0,42.11,68.0,26.4,178.0,22.99,61.0,3.96,358.0,4.47,341.0,24.0,237.0,27.96,50.0,18.98,186.0,12.58,328.0,16.43,95.0,23.099999999999994,265,24.0,7,March Madness,1,No,No,No,No
